region,Scen_Label,fuel,year,CI_mean,,
China,Policy,biomass,1990,0.000705038,,
China,Policy,biomass,2005,0.3187026,,
China,Policy,biomass,2010,1.0037661,,
China,Policy,biomass,2015,1.4929142,,
China,Policy,biomass,2020,2.5386763,,
China,Policy,biomass,2025,3.5174455,,
China,Policy,biomass,2030,4.0254897,,
China,Policy,biomass,2035,6.4994232,,
China,Policy,biomass,2040,7.62398831,,
China,Policy,biomass,2045,9.7961083,,
China,Policy,biomass,2050,14.17621022,,
China,Policy,biomass,2055,20.21847638,,
China,Policy,biomass,2060,25.29967361,,
China,Policy,biomass,2065,25.02197459,,
China,Policy,biomass,2070,23.55006953,,
China,Policy,biomass,2075,21.9526685,,
China,Policy,biomass,2080,20.13888674,,
China,Policy,biomass,2085,18.23463027,,
China,Policy,biomass,2090,16.17772293,,
China,Policy,biomass,2095,15.0638517,,
China,Policy,biomass,2100,14.47147132,,
China,Policy,biomass_traditional,1990,8.3941,,
China,Policy,biomass_traditional,2005,6.78429,,
China,Policy,biomass_traditional,2010,4.68404,,
China,Policy,biomass_traditional,2015,3.38022,,
China,Policy,biomass_traditional,2020,2.91418,,
China,Policy,biomass_traditional,2025,2.34601,,
China,Policy,biomass_traditional,2030,1.860057,,
China,Policy,biomass_traditional,2035,2.419969,,
China,Policy,biomass_traditional,2040,2.301651,,
China,Policy,biomass_traditional,2045,2.176016,,
China,Policy,biomass_traditional,2050,2.102646,,
China,Policy,biomass_traditional,2055,1.962532,,
China,Policy,biomass_traditional,2060,1.749365,,
China,Policy,biomass_traditional,2065,1.291594,,
China,Policy,biomass_traditional,2070,1.027357,,
China,Policy,biomass_traditional,2075,0.857639,,
China,Policy,biomass_traditional,2080,0.735565,,
China,Policy,biomass_traditional,2085,0.642658,,
China,Policy,biomass_traditional,2090,0.559558,,
China,Policy,biomass_traditional,2095,0.492337,,
China,Policy,biomass_traditional,2100,0.4354589,,
China,Policy,coal,1990,21.0223,36.62308299,57.40177584
China,Policy,coal,2005,58.16152,80.18881955,72.5307098
China,Policy,coal,2010,81.8696,112.0492287,73.06574166
China,Policy,coal,2015,92.9578,134.5661045,69.07965446
China,Policy,coal,2020,100.1874,152.3999571,65.73978228
China,Policy,coal,2025,105.7654,169.4322114,62.42343124
China,Policy,coal,2030,106.8249,183.1774325,58.31771881
China,Policy,coal,2035,89.8118,189.7942811,47.32060392
China,Policy,coal,2040,76.6937,192.6648341,39.80679731
China,Policy,coal,2045,62.6874,193.7820776,32.34943127
China,Policy,coal,2050,52.1585,198.95638,26.21604796
China,Policy,coal,2055,46.6368,210.6677043,22.13761249
China,Policy,coal,2060,43.0367,223.401262,19.26430478
China,Policy,coal,2065,41.3767,221.3078732,18.69644284
China,Policy,coal,2070,36.7656,216.691824,16.96676844
China,Policy,coal,2075,34.7447,210.3262936,16.5194277
China,Policy,coal,2080,32.7841,203.5563648,16.10566195
China,Policy,coal,2085,31.1354,196.444118,15.84949467
China,Policy,coal,2090,30.0782,189.0283245,15.91200688
China,Policy,coal,2095,29.4021,178.0763164,16.51095474
China,Policy,coal,2100,28.1194,168.9556207,16.64306869
China,Policy,geothermal,1990,0.00068557,,
China,Policy,geothermal,2005,0.001358778,,
China,Policy,geothermal,2010,0.001318116,,
China,Policy,geothermal,2015,0.001263702,,
China,Policy,geothermal,2020,0.155622072,,
China,Policy,geothermal,2025,0.301720068,,
China,Policy,geothermal,2030,0.294669532,,
China,Policy,geothermal,2035,0.284409138,,
China,Policy,geothermal,2040,0.275063238,,
China,Policy,geothermal,2045,0.26537291,,
China,Policy,geothermal,2050,0.260482359,,
China,Policy,geothermal,2055,0.259719059,,
China,Policy,geothermal,2060,0.259543513,,
China,Policy,geothermal,2065,0.256771827,,
China,Policy,geothermal,2070,0.254441774,,
China,Policy,geothermal,2075,0.252357439,,
China,Policy,geothermal,2080,0.252695796,,
China,Policy,geothermal,2085,0.253799497,,
China,Policy,geothermal,2090,0.25518723,,
China,Policy,geothermal,2095,0.249505415,,
China,Policy,geothermal,2100,0.245585816,,
China,Policy,hydro,1990,1.524979268,,
China,Policy,hydro,2005,4.692195109,,
China,Policy,hydro,2010,7.503141985,,
China,Policy,hydro,2015,11.26977115,,
China,Policy,hydro,2020,10.97580391,,
China,Policy,hydro,2025,10.71231138,,
China,Policy,hydro,2030,10.46153398,,
China,Policy,hydro,2035,10.1182462,,
China,Policy,hydro,2040,9.781811052,,
China,Policy,hydro,2045,9.436484118,,
China,Policy,hydro,2050,9.260693661,,
China,Policy,hydro,2055,9.232186824,,
China,Policy,hydro,2060,9.225715432,,
China,Policy,hydro,2065,9.131031754,,
China,Policy,hydro,2070,9.043314458,,
China,Policy,hydro,2075,8.968705242,,
China,Policy,hydro,2080,8.978458676,,
China,Policy,hydro,2085,9.016060658,,
China,Policy,hydro,2090,9.064705806,,
China,Policy,hydro,2095,8.874749837,,
China,Policy,hydro,2100,8.731192471,,
China,Policy,natural gas,1990,0.475345,,
China,Policy,natural gas,2005,1.49765,,
China,Policy,natural gas,2010,4.310694,,
China,Policy,natural gas,2015,6.47683,,
China,Policy,natural gas,2020,8.09937,,
China,Policy,natural gas,2025,9.26123,,
China,Policy,natural gas,2030,10.59666,,
China,Policy,natural gas,2035,12.11778,,
China,Policy,natural gas,2040,13.25756,,
China,Policy,natural gas,2045,14.39287,,
China,Policy,natural gas,2050,15.73699,,
China,Policy,natural gas,2055,18.98359,,
China,Policy,natural gas,2060,23.7551,,
China,Policy,natural gas,2065,25.7503,,
China,Policy,natural gas,2070,26.5763,,
China,Policy,natural gas,2075,26.7582,,
China,Policy,natural gas,2080,26.2646,,
China,Policy,natural gas,2085,25.7161,,
China,Policy,natural gas,2090,24.9895,,
China,Policy,natural gas,2095,24.6395,,
China,Policy,natural gas,2100,24.23677,,
China,Policy,nuclear,1990,0,,
China,Policy,nuclear,2005,0.627259583,,
China,Policy,nuclear,2010,0.779058502,,
China,Policy,nuclear,2015,1.726613602,,
China,Policy,nuclear,2020,2.516657673,,
China,Policy,nuclear,2025,3.671649891,,
China,Policy,nuclear,2030,4.943613525,,
China,Policy,nuclear,2035,13.06856456,,
China,Policy,nuclear,2040,18.51946626,,
China,Policy,nuclear,2045,24.00380186,,
China,Policy,nuclear,2050,28.33329678,,
China,Policy,nuclear,2055,31.6659806,,
China,Policy,nuclear,2060,34.48405633,,
China,Policy,nuclear,2065,37.35325062,,
China,Policy,nuclear,2070,38.62296739,,
China,Policy,nuclear,2075,39.56536752,,
China,Policy,nuclear,2080,39.76809339,,
China,Policy,nuclear,2085,39.5371109,,
China,Policy,nuclear,2090,39.06463557,,
China,Policy,nuclear,2095,32.97681658,,
China,Policy,nuclear,2100,28.41815711,,
China,Policy,oil,1990,5.20492,,
China,Policy,oil,2005,8.080861,,
China,Policy,oil,2010,11.41964,,
China,Policy,oil,2015,14.92962,,
China,Policy,oil,2020,21.08326,,
China,Policy,oil,2025,25.51485,,
China,Policy,oil,2030,28.37444,,
China,Policy,oil,2035,15.30667,,
China,Policy,oil,2040,11.62584,,
China,Policy,oil,2045,9.51257,,
China,Policy,oil,2050,8.080754,,
China,Policy,oil,2055,7.702841,,
China,Policy,oil,2060,8.40976,,
China,Policy,oil,2065,13.03656,,
China,Policy,oil,2070,18.58362,,
China,Policy,oil,2075,20.33914,,
China,Policy,oil,2080,21.34776,,
China,Policy,oil,2085,21.77835,,
China,Policy,oil,2090,22.0801,,
China,Policy,oil,2095,18.84641,,
China,Policy,oil,2100,16.51369,,
China,Policy,solar,1990,2.41E-05,,
China,Policy,solar,2005,0.001018427,,
China,Policy,solar,2010,0.007416293,,
China,Policy,solar,2015,0.453017216,,
China,Policy,solar,2020,1.083044865,,
China,Policy,solar,2025,3.807737903,,
China,Policy,solar,2030,9.08200685,,
China,Policy,solar,2035,22.03054906,,
China,Policy,solar,2040,27.60236593,,
China,Policy,solar,2045,31.90047629,,
China,Policy,solar,2050,35.50568944,,
China,Policy,solar,2055,38.13786893,,
China,Policy,solar,2060,39.78377089,,
China,Policy,solar,2065,35.88587453,,
China,Policy,solar,2070,33.7918898,,
China,Policy,solar,2075,31.89941603,,
China,Policy,solar,2080,30.47821371,,
China,Policy,solar,2085,29.09620908,,
China,Policy,solar,2090,27.63003293,,
China,Policy,solar,2095,26.63747469,,
China,Policy,solar,2100,25.90443828,,
China,Policy,wind,1990,2.41E-05,,
China,Policy,wind,2005,0.023964053,,
China,Policy,wind,2010,0.470553747,,
China,Policy,wind,2015,1.878054619,,
China,Policy,wind,2020,2.845942298,,
China,Policy,wind,2025,4.533856685,,
China,Policy,wind,2030,6.7140619,,
China,Policy,wind,2035,18.13686991,,
China,Policy,wind,2040,24.98338833,,
China,Policy,wind,2045,29.61097809,,
China,Policy,wind,2050,33.34111754,,
China,Policy,wind,2055,35.86770946,,
China,Policy,wind,2060,37.39757725,,
China,Policy,wind,2065,32.20381585,,
China,Policy,wind,2070,28.47626401,,
China,Policy,wind,2075,24.98809989,,
China,Policy,wind,2080,22.80799153,,
China,Policy,wind,2085,21.03379956,,
China,Policy,wind,2090,19.12868204,,
China,Policy,wind,2095,20.89357116,,
China,Policy,wind,2100,21.87945679,,
China,Policy_CI,biomass,1990,0.000705038,,
China,Policy_CI,biomass,2005,0.3187026,,
China,Policy_CI,biomass,2010,1.0037661,,
China,Policy_CI,biomass,2015,1.4929142,,
China,Policy_CI,biomass,2020,2.64586778,,
China,Policy_CI,biomass,2025,3.59357974,,
China,Policy_CI,biomass,2030,4.083516482,,
China,Policy_CI,biomass,2035,6.709065032,,
China,Policy_CI,biomass,2040,7.867176102,,
China,Policy_CI,biomass,2045,10.08264065,,
China,Policy_CI,biomass,2050,14.52928573,,
China,Policy_CI,biomass,2055,20.62420349,,
China,Policy_CI,biomass,2060,25.64129116,,
China,Policy_CI,biomass,2065,25.38711927,,
China,Policy_CI,biomass,2070,23.863649,,
China,Policy_CI,biomass,2075,22.20353706,,
China,Policy_CI,biomass,2080,20.32383815,,
China,Policy_CI,biomass,2085,18.36297731,,
China,Policy_CI,biomass,2090,16.3066843,,
China,Policy_CI,biomass,2095,15.15576227,,
China,Policy_CI,biomass,2100,14.58432539,,
China,Policy_CI,biomass_traditional,1990,8.3941,,
China,Policy_CI,biomass_traditional,2005,6.78429,,
China,Policy_CI,biomass_traditional,2010,4.68404,,
China,Policy_CI,biomass_traditional,2015,3.38022,,
China,Policy_CI,biomass_traditional,2020,2.923186,,
China,Policy_CI,biomass_traditional,2025,2.351794,,
China,Policy_CI,biomass_traditional,2030,1.8639896,,
China,Policy_CI,biomass_traditional,2035,2.450758,,
China,Policy_CI,biomass_traditional,2040,2.3217134,,
China,Policy_CI,biomass_traditional,2045,2.188593,,
China,Policy_CI,biomass_traditional,2050,2.1056422,,
China,Policy_CI,biomass_traditional,2055,1.9616024,,
China,Policy_CI,biomass_traditional,2060,1.7483816,,
China,Policy_CI,biomass_traditional,2065,1.2886128,,
China,Policy_CI,biomass_traditional,2070,1.0255878,,
China,Policy_CI,biomass_traditional,2075,0.8565892,,
China,Policy_CI,biomass_traditional,2080,0.7341602,,
China,Policy_CI,biomass_traditional,2085,0.6419846,,
China,Policy_CI,biomass_traditional,2090,0.5581802,,
China,Policy_CI,biomass_traditional,2095,0.491405,,
China,Policy_CI,biomass_traditional,2100,0.4363938,,
China,Policy_CI,coal,1990,21.0223,,
China,Policy_CI,coal,2005,58.16152,,
China,Policy_CI,coal,2010,81.8696,,
China,Policy_CI,coal,2015,92.9578,,
China,Policy_CI,coal,2020,101.888,,
China,Policy_CI,coal,2025,107.26828,,
China,Policy_CI,coal,2030,108.15818,,
China,Policy_CI,coal,2035,90.36502,,
China,Policy_CI,coal,2040,77.19292,,
China,Policy_CI,coal,2045,63.17012,,
China,Policy_CI,coal,2050,52.66022,,
China,Policy_CI,coal,2055,47.05988,,
China,Policy_CI,coal,2060,43.42282,,
China,Policy_CI,coal,2065,41.87636,,
China,Policy_CI,coal,2070,36.87468,,
China,Policy_CI,coal,2075,34.79682,,
China,Policy_CI,coal,2080,32.7813,,
China,Policy_CI,coal,2085,31.0987,,
China,Policy_CI,coal,2090,29.97442,,
China,Policy_CI,coal,2095,29.2428,,
China,Policy_CI,coal,2100,28.02312,,
China,Policy_CI,geothermal,1990,0.00068557,,
China,Policy_CI,geothermal,2005,0.001358778,,
China,Policy_CI,geothermal,2010,0.001318116,,
China,Policy_CI,geothermal,2015,0.001263702,,
China,Policy_CI,geothermal,2020,0.180068478,,
China,Policy_CI,geothermal,2025,0.300499344,,
China,Policy_CI,geothermal,2030,0.293940778,,
China,Policy_CI,geothermal,2035,0.283807436,,
China,Policy_CI,geothermal,2040,0.275022935,,
China,Policy_CI,geothermal,2045,0.265811339,,
China,Policy_CI,geothermal,2050,0.261044202,,
China,Policy_CI,geothermal,2055,0.260289043,,
China,Policy_CI,geothermal,2060,0.260079897,,
China,Policy_CI,geothermal,2065,0.257317948,,
China,Policy_CI,geothermal,2070,0.255092427,,
China,Policy_CI,geothermal,2075,0.253046481,,
China,Policy_CI,geothermal,2080,0.253328406,,
China,Policy_CI,geothermal,2085,0.254499732,,
China,Policy_CI,geothermal,2090,0.255947478,,
China,Policy_CI,geothermal,2095,0.24973715,,
China,Policy_CI,geothermal,2100,0.245703274,,
China,Policy_CI,hydro,1990,1.524979268,,
China,Policy_CI,hydro,2005,4.692195109,,
China,Policy_CI,hydro,2010,7.503141985,,
China,Policy_CI,hydro,2015,11.26977115,,
China,Policy_CI,hydro,2020,7.468116689,,
China,Policy_CI,hydro,2025,7.49627733,,
China,Policy_CI,hydro,2030,7.526960795,,
China,Policy_CI,hydro,2035,7.47649031,,
China,Policy_CI,hydro,2040,7.566127752,,
China,Policy_CI,hydro,2045,7.615812933,,
China,Policy_CI,hydro,2050,7.774530059,,
China,Policy_CI,hydro,2055,8.045481183,,
China,Policy_CI,hydro,2060,8.329446176,,
China,Policy_CI,hydro,2065,8.525925655,,
China,Policy_CI,hydro,2070,8.721467266,,
China,Policy_CI,hydro,2075,8.918603688,,
China,Policy_CI,hydro,2080,9.188376138,,
China,Policy_CI,hydro,2085,9.482710156,,
China,Policy_CI,hydro,2090,9.782001497,,
China,Policy_CI,hydro,2095,9.790323591,,
China,Policy_CI,hydro,2100,8.735835783,,
China,Policy_CI,natural gas,1990,0.475345,,
China,Policy_CI,natural gas,2005,1.49765,,
China,Policy_CI,natural gas,2010,4.310694,,
China,Policy_CI,natural gas,2015,6.47683,,
China,Policy_CI,natural gas,2020,8.189444,,
China,Policy_CI,natural gas,2025,9.338304,,
China,Policy_CI,natural gas,2030,10.672572,,
China,Policy_CI,natural gas,2035,12.154346,,
China,Policy_CI,natural gas,2040,13.30022,,
China,Policy_CI,natural gas,2045,14.440544,,
China,Policy_CI,natural gas,2050,15.785088,,
China,Policy_CI,natural gas,2055,18.986418,,
China,Policy_CI,natural gas,2060,23.74918,,
China,Policy_CI,natural gas,2065,25.69602,,
China,Policy_CI,natural gas,2070,26.51628,,
China,Policy_CI,natural gas,2075,26.6926,,
China,Policy_CI,natural gas,2080,26.18956,,
China,Policy_CI,natural gas,2085,25.64132,,
China,Policy_CI,natural gas,2090,24.91338,,
China,Policy_CI,natural gas,2095,24.59071,,
China,Policy_CI,natural gas,2100,24.24609,,
China,Policy_CI,nuclear,1990,0,,
China,Policy_CI,nuclear,2005,0.627259583,,
China,Policy_CI,nuclear,2010,0.779058502,,
China,Policy_CI,nuclear,2015,1.726613602,,
China,Policy_CI,nuclear,2020,2.802696001,,
China,Policy_CI,nuclear,2025,3.946717716,,
China,Policy_CI,nuclear,2030,5.200422933,,
China,Policy_CI,nuclear,2035,13.76693858,,
China,Policy_CI,nuclear,2040,19.18397599,,
China,Policy_CI,nuclear,2045,24.6440759,,
China,Policy_CI,nuclear,2050,29.03401126,,
China,Policy_CI,nuclear,2055,32.28916878,,
China,Policy_CI,nuclear,2060,35.04522927,,
China,Policy_CI,nuclear,2065,37.99804771,,
China,Policy_CI,nuclear,2070,39.17641302,,
China,Policy_CI,nuclear,2075,40.04952989,,
China,Policy_CI,nuclear,2080,40.00849502,,
China,Policy_CI,nuclear,2085,39.733649,,
China,Policy_CI,nuclear,2090,39.22883425,,
China,Policy_CI,nuclear,2095,32.73541445,,
China,Policy_CI,nuclear,2100,28.2548753,,
China,Policy_CI,oil,1990,5.20492,,
China,Policy_CI,oil,2005,8.080861,,
China,Policy_CI,oil,2010,11.41964,,
China,Policy_CI,oil,2015,14.92962,,
China,Policy_CI,oil,2020,21.510128,,
China,Policy_CI,oil,2025,26.074196,,
China,Policy_CI,oil,2030,29.041552,,
China,Policy_CI,oil,2035,15.254798,,
China,Policy_CI,oil,2040,11.607636,,
China,Policy_CI,oil,2045,9.500146,,
China,Policy_CI,oil,2050,8.0820762,,
China,Policy_CI,oil,2055,7.6738356,,
China,Policy_CI,oil,2060,8.349102,,
China,Policy_CI,oil,2065,12.911484,,
China,Policy_CI,oil,2070,18.769692,,
China,Policy_CI,oil,2075,20.52875,,
China,Policy_CI,oil,2080,21.543462,,
China,Policy_CI,oil,2085,21.966442,,
China,Policy_CI,oil,2090,22.29792,,
China,Policy_CI,oil,2095,18.820882,,
China,Policy_CI,oil,2100,16.470086,,
China,Policy_CI,solar,1990,2.41E-05,,
China,Policy_CI,solar,2005,0.001018427,,
China,Policy_CI,solar,2010,0.007416293,,
China,Policy_CI,solar,2015,0.453017216,,
China,Policy_CI,solar,2020,1.229052014,,
China,Policy_CI,solar,2025,3.940601605,,
China,Policy_CI,solar,2030,9.161388121,,
China,Policy_CI,solar,2035,22.32817112,,
China,Policy_CI,solar,2040,27.82497515,,
China,Policy_CI,solar,2045,32.1067703,,
China,Policy_CI,solar,2050,35.64182013,,
China,Policy_CI,solar,2055,38.21883247,,
China,Policy_CI,solar,2060,39.83943416,,
China,Policy_CI,solar,2065,35.86697727,,
China,Policy_CI,solar,2070,33.76456258,,
China,Policy_CI,solar,2075,31.84464915,,
China,Policy_CI,solar,2080,30.41508437,,
China,Policy_CI,solar,2085,29.01456553,,
China,Policy_CI,solar,2090,27.51655481,,
China,Policy_CI,solar,2095,26.53255922,,
China,Policy_CI,solar,2100,25.9772498,,
China,Policy_CI,wind,1990,2.41E-05,,
China,Policy_CI,wind,2005,0.023964053,,
China,Policy_CI,wind,2010,0.470553747,,
China,Policy_CI,wind,2015,1.878054619,,
China,Policy_CI,wind,2020,3.129255798,,
China,Policy_CI,wind,2025,4.786160995,,
China,Policy_CI,wind,2030,6.924004528,,
China,Policy_CI,wind,2035,18.77385046,,
China,Policy_CI,wind,2040,25.48193458,,
China,Policy_CI,wind,2045,30.0085334,,
China,Policy_CI,wind,2050,33.52845339,,
China,Policy_CI,wind,2055,35.97451446,,
China,Policy_CI,wind,2060,37.43781372,,
China,Policy_CI,wind,2065,32.03009981,,
China,Policy_CI,wind,2070,28.25647658,,
China,Policy_CI,wind,2075,24.7226915,,
China,Policy_CI,wind,2080,22.5701534,,
China,Policy_CI,wind,2085,20.73365156,,
China,Policy_CI,wind,2090,18.70749336,,
China,Policy_CI,wind,2095,20.68956019,,
China,Policy_CI,wind,2100,22.03488002,,
China,Policy_NoDAC,biomass,1990,0.000705038,,
China,Policy_NoDAC,biomass,2005,0.3187026,,
China,Policy_NoDAC,biomass,2010,1.0037661,,
China,Policy_NoDAC,biomass,2015,1.4929142,,
China,Policy_NoDAC,biomass,2020,2.5386663,,
China,Policy_NoDAC,biomass,2025,3.5173652,,
China,Policy_NoDAC,biomass,2030,4.0246139,,
China,Policy_NoDAC,biomass,2035,6.45649672,,
China,Policy_NoDAC,biomass,2040,7.17942023,,
China,Policy_NoDAC,biomass,2045,7.38004416,,
China,Policy_NoDAC,biomass,2050,9.35747571,,
China,Policy_NoDAC,biomass,2055,26.36034096,,
China,Policy_NoDAC,biomass,2060,49.19160332,,
China,Policy_NoDAC,biomass,2065,47.08088903,,
China,Policy_NoDAC,biomass,2070,45.0965306,,
China,Policy_NoDAC,biomass,2075,43.51961832,,
China,Policy_NoDAC,biomass,2080,41.78222205,,
China,Policy_NoDAC,biomass,2085,39.75440637,,
China,Policy_NoDAC,biomass,2090,37.93970557,,
China,Policy_NoDAC,biomass,2095,36.28145098,,
China,Policy_NoDAC,biomass,2100,34.8869399,,
China,Policy_NoDAC,biomass_traditional,1990,8.3941,,
China,Policy_NoDAC,biomass_traditional,2005,6.78429,,
China,Policy_NoDAC,biomass_traditional,2010,4.68404,,
China,Policy_NoDAC,biomass_traditional,2015,3.38022,,
China,Policy_NoDAC,biomass_traditional,2020,2.91418,,
China,Policy_NoDAC,biomass_traditional,2025,2.346,,
China,Policy_NoDAC,biomass_traditional,2030,1.860022,,
China,Policy_NoDAC,biomass_traditional,2035,2.419362,,
China,Policy_NoDAC,biomass_traditional,2040,2.294763,,
China,Policy_NoDAC,biomass_traditional,2045,2.164268,,
China,Policy_NoDAC,biomass_traditional,2050,2.345896,,
China,Policy_NoDAC,biomass_traditional,2055,2.661565,,
China,Policy_NoDAC,biomass_traditional,2060,2.776875,,
China,Policy_NoDAC,biomass_traditional,2065,2.451898,,
China,Policy_NoDAC,biomass_traditional,2070,2.156872,,
China,Policy_NoDAC,biomass_traditional,2075,1.839505,,
China,Policy_NoDAC,biomass_traditional,2080,1.610641,,
China,Policy_NoDAC,biomass_traditional,2085,1.489247,,
China,Policy_NoDAC,biomass_traditional,2090,1.378666,,
China,Policy_NoDAC,biomass_traditional,2095,1.243578,,
China,Policy_NoDAC,biomass_traditional,2100,1.1216221,,
China,Policy_NoDAC,coal,1990,21.0223,,
China,Policy_NoDAC,coal,2005,58.16152,,
China,Policy_NoDAC,coal,2010,81.8696,,
China,Policy_NoDAC,coal,2015,92.9578,,
China,Policy_NoDAC,coal,2020,100.1874,,
China,Policy_NoDAC,coal,2025,105.7653,,
China,Policy_NoDAC,coal,2030,106.8245,,
China,Policy_NoDAC,coal,2035,89.802,,
China,Policy_NoDAC,coal,2040,76.7103,,
China,Policy_NoDAC,coal,2045,62.8561,,
China,Policy_NoDAC,coal,2050,49.5905,,
China,Policy_NoDAC,coal,2055,38.2004,,
China,Policy_NoDAC,coal,2060,27.33988,,
China,Policy_NoDAC,coal,2065,28.70166,,
China,Policy_NoDAC,coal,2070,27.82564,,
China,Policy_NoDAC,coal,2075,23.31763,,
China,Policy_NoDAC,coal,2080,18.82468,,
China,Policy_NoDAC,coal,2085,17.17781,,
China,Policy_NoDAC,coal,2090,15.66104,,
China,Policy_NoDAC,coal,2095,14.20328,,
China,Policy_NoDAC,coal,2100,13.43346,,
China,Policy_NoDAC,geothermal,1990,0.00068557,,
China,Policy_NoDAC,geothermal,2005,0.001358778,,
China,Policy_NoDAC,geothermal,2010,0.001318116,,
China,Policy_NoDAC,geothermal,2015,0.001263702,,
China,Policy_NoDAC,geothermal,2020,0.15562207,,
China,Policy_NoDAC,geothermal,2025,0.301720029,,
China,Policy_NoDAC,geothermal,2030,0.294668771,,
China,Policy_NoDAC,geothermal,2035,0.284379476,,
China,Policy_NoDAC,geothermal,2040,0.274725753,,
China,Policy_NoDAC,geothermal,2045,0.263297775,,
China,Policy_NoDAC,geothermal,2050,0.25677983,,
China,Policy_NoDAC,geothermal,2055,0.261253756,,
China,Policy_NoDAC,geothermal,2060,0.264421552,,
China,Policy_NoDAC,geothermal,2065,0.267152938,,
China,Policy_NoDAC,geothermal,2070,0.267174353,,
China,Policy_NoDAC,geothermal,2075,0.263980675,,
China,Policy_NoDAC,geothermal,2080,0.259699093,,
China,Policy_NoDAC,geothermal,2085,0.263219976,,
China,Policy_NoDAC,geothermal,2090,0.267870452,,
China,Policy_NoDAC,geothermal,2095,0.264508856,,
China,Policy_NoDAC,geothermal,2100,0.262196566,,
China,Policy_NoDAC,hydro,1990,1.524979268,,
China,Policy_NoDAC,hydro,2005,4.692195109,,
China,Policy_NoDAC,hydro,2010,7.503141985,,
China,Policy_NoDAC,hydro,2015,11.26977115,,
China,Policy_NoDAC,hydro,2020,10.9758038,,
China,Policy_NoDAC,hydro,2025,10.71230998,,
China,Policy_NoDAC,hydro,2030,10.46151888,,
China,Policy_NoDAC,hydro,2035,10.1171862,,
China,Policy_NoDAC,hydro,2040,9.769021585,,
China,Policy_NoDAC,hydro,2045,9.363522449,,
China,Policy_NoDAC,hydro,2050,9.132581151,,
China,Policy_NoDAC,hydro,2055,9.286813614,,
China,Policy_NoDAC,hydro,2060,9.39404999,,
China,Policy_NoDAC,hydro,2065,9.501773427,,
China,Policy_NoDAC,hydro,2070,9.495150843,,
China,Policy_NoDAC,hydro,2075,9.38260576,,
China,Policy_NoDAC,hydro,2080,9.231825428,,
China,Policy_NoDAC,hydro,2085,9.349365499,,
China,Policy_NoDAC,hydro,2090,9.511880471,,
China,Policy_NoDAC,hydro,2095,9.408701251,,
China,Policy_NoDAC,hydro,2100,9.320523949,,
China,Policy_NoDAC,natural gas,1990,0.475345,,
China,Policy_NoDAC,natural gas,2005,1.49765,,
China,Policy_NoDAC,natural gas,2010,4.310694,,
China,Policy_NoDAC,natural gas,2015,6.47683,,
China,Policy_NoDAC,natural gas,2020,8.09936,,
China,Policy_NoDAC,natural gas,2025,9.26128,,
China,Policy_NoDAC,natural gas,2030,10.59727,,
China,Policy_NoDAC,natural gas,2035,12.13759,,
China,Policy_NoDAC,natural gas,2040,13.4235,,
China,Policy_NoDAC,natural gas,2045,14.80445,,
China,Policy_NoDAC,natural gas,2050,13.78661,,
China,Policy_NoDAC,natural gas,2055,10.93245,,
China,Policy_NoDAC,natural gas,2060,8.52894,,
China,Policy_NoDAC,natural gas,2065,8.72591,,
China,Policy_NoDAC,natural gas,2070,8.97058,,
China,Policy_NoDAC,natural gas,2075,9.03966,,
China,Policy_NoDAC,natural gas,2080,9.12254,,
China,Policy_NoDAC,natural gas,2085,9.76846,,
China,Policy_NoDAC,natural gas,2090,10.36846,,
China,Policy_NoDAC,natural gas,2095,11.13658,,
China,Policy_NoDAC,natural gas,2100,11.50023,,
China,Policy_NoDAC,nuclear,1990,0,,
China,Policy_NoDAC,nuclear,2005,0.627259583,,
China,Policy_NoDAC,nuclear,2010,0.779058502,,
China,Policy_NoDAC,nuclear,2015,1.726613602,,
China,Policy_NoDAC,nuclear,2020,2.516657922,,
China,Policy_NoDAC,nuclear,2025,3.671649411,,
China,Policy_NoDAC,nuclear,2030,4.943585232,,
China,Policy_NoDAC,nuclear,2035,13.07378714,,
China,Policy_NoDAC,nuclear,2040,18.57259835,,
China,Policy_NoDAC,nuclear,2045,24.31030535,,
China,Policy_NoDAC,nuclear,2050,30.2579957,,
China,Policy_NoDAC,nuclear,2055,34.18581363,,
China,Policy_NoDAC,nuclear,2060,35.98928988,,
China,Policy_NoDAC,nuclear,2065,40.16731994,,
China,Policy_NoDAC,nuclear,2070,41.75241303,,
China,Policy_NoDAC,nuclear,2075,42.6778817,,
China,Policy_NoDAC,nuclear,2080,42.75862844,,
China,Policy_NoDAC,nuclear,2085,42.71863681,,
China,Policy_NoDAC,nuclear,2090,42.33821339,,
China,Policy_NoDAC,nuclear,2095,36.22576979,,
China,Policy_NoDAC,nuclear,2100,31.29308783,,
China,Policy_NoDAC,oil,1990,5.20492,,
China,Policy_NoDAC,oil,2005,8.080861,,
China,Policy_NoDAC,oil,2010,11.41964,,
China,Policy_NoDAC,oil,2015,14.92962,,
China,Policy_NoDAC,oil,2020,21.08326,,
China,Policy_NoDAC,oil,2025,25.51505,,
China,Policy_NoDAC,oil,2030,28.37524,,
China,Policy_NoDAC,oil,2035,15.31132,,
China,Policy_NoDAC,oil,2040,11.55979,,
China,Policy_NoDAC,oil,2045,9.1493,,
China,Policy_NoDAC,oil,2050,6.896813,,
China,Policy_NoDAC,oil,2055,6.283489,,
China,Policy_NoDAC,oil,2060,5.626783,,
