region,Scen_Label,fuel,year,CI_mean,,
Taiwan,Policy,biomass,2025,0.016034006,,
Taiwan,Policy,biomass,2030,0.015688411,,
Taiwan,Policy,biomass,2035,0.02107513,,
Taiwan,Policy,biomass,2040,0.01728821,,
Taiwan,Policy,biomass,2045,0.01603165,,
Taiwan,Policy,biomass,2050,0.02040885,,
Taiwan,Policy,biomass,2055,0.02875535,,
Taiwan,Policy,biomass,2060,0.04028186,,
Taiwan,Policy,biomass,2065,0.024002975,,
Taiwan,Policy,biomass,2070,0.020031982,,
Taiwan,Policy,biomass,2075,0.02004608,,
Taiwan,Policy,biomass,2080,0.02262353,,
Taiwan,Policy,biomass,2085,0.026787959,,
Taiwan,Policy,biomass,2090,0.033759821,,
Taiwan,Policy,biomass,2095,0.037088949,,
Taiwan,Policy,biomass,2100,0.04244761,,
Taiwan,Policy,coal,1990,0.07806,,
Taiwan,Policy,coal,2005,0.333203,,
Taiwan,Policy,coal,2010,0.340766,,
Taiwan,Policy,coal,2015,0.319141,,
Taiwan,Policy,coal,2020,0.488654,,
Taiwan,Policy,coal,2025,0.560203166,,
Taiwan,Policy,coal,2030,0.602748274,,
Taiwan,Policy,coal,2035,0.55799302,,
Taiwan,Policy,coal,2040,0.4443199,,
Taiwan,Policy,coal,2045,0.2721576,,
Taiwan,Policy,coal,2050,0.13114,,
Taiwan,Policy,coal,2055,0.09215253,,
Taiwan,Policy,coal,2060,0.09157038,,
Taiwan,Policy,coal,2065,0.11377,,
Taiwan,Policy,coal,2070,0.1322144,,
Taiwan,Policy,coal,2075,0.1412743,,
Taiwan,Policy,coal,2080,0.133908,,
Taiwan,Policy,coal,2085,0.1298924,,
Taiwan,Policy,coal,2090,0.13580733,,
Taiwan,Policy,coal,2095,0.13017084,,
Taiwan,Policy,coal,2100,0.13202513,,
Taiwan,Policy,gas,1990,0.00372606,,
Taiwan,Policy,gas,2005,0.1302439,,
Taiwan,Policy,gas,2010,0.2046279,,
Taiwan,Policy,gas,2015,0.2728783,,
Taiwan,Policy,gas,2020,0.4099363,,
Taiwan,Policy,gas,2025,0.477993049,,
Taiwan,Policy,gas,2030,0.5245572,,
Taiwan,Policy,gas,2035,0.5809222,,
Taiwan,Policy,gas,2040,0.6137459,,
Taiwan,Policy,gas,2045,0.636325,,
Taiwan,Policy,gas,2050,0.6041043,,
Taiwan,Policy,gas,2055,0.5445156,,
Taiwan,Policy,gas,2060,0.5015345,,
Taiwan,Policy,gas,2065,0.4726972,,
Taiwan,Policy,gas,2070,0.44825503,,
Taiwan,Policy,gas,2075,0.42823991,,
Taiwan,Policy,gas,2080,0.38421352,,
Taiwan,Policy,gas,2085,0.34979793,,
Taiwan,Policy,gas,2090,0.32160675,,
Taiwan,Policy,gas,2095,0.28075333,,
Taiwan,Policy,gas,2100,0.259522129,,
Taiwan,Policy,geothermal,1990,1.08E-05,,
Taiwan,Policy,geothermal,2005,0,,
Taiwan,Policy,geothermal,2010,0,,
Taiwan,Policy,geothermal,2015,0,,
Taiwan,Policy,geothermal,2020,0.00251444,,
Taiwan,Policy,geothermal,2025,0.00309919,,
Taiwan,Policy,geothermal,2030,0.0030997,,
Taiwan,Policy,geothermal,2035,0.00309509,,
Taiwan,Policy,geothermal,2040,0.00309455,,
Taiwan,Policy,geothermal,2045,0.00309326,,
Taiwan,Policy,geothermal,2050,0.00309254,,
Taiwan,Policy,geothermal,2055,0.00309277,,
Taiwan,Policy,geothermal,2060,0.00309258,,
Taiwan,Policy,geothermal,2065,0.00309656,,
Taiwan,Policy,geothermal,2070,0.00309366,,
Taiwan,Policy,geothermal,2075,0.00309279,,
Taiwan,Policy,geothermal,2080,0.00309234,,
Taiwan,Policy,geothermal,2085,0.0030924,,
Taiwan,Policy,geothermal,2090,0.0030922,,
Taiwan,Policy,geothermal,2095,0.0030931,,
Taiwan,Policy,geothermal,2100,0.00309251,,
Taiwan,Policy,hydro,1990,0.0229716,,
Taiwan,Policy,hydro,2005,0.0143496,,
Taiwan,Policy,hydro,2010,0.0150984,,
Taiwan,Policy,hydro,2015,0.016092,,
Taiwan,Policy,hydro,2020,0.0168527,,
Taiwan,Policy,hydro,2025,0.0176134,,
Taiwan,Policy,hydro,2030,0.0183741,,
Taiwan,Policy,hydro,2035,0.0191348,,
Taiwan,Policy,hydro,2040,0.0198955,,
Taiwan,Policy,hydro,2045,0.0206562,,
Taiwan,Policy,hydro,2050,0.0214169,,
Taiwan,Policy,hydro,2055,0.0221776,,
Taiwan,Policy,hydro,2060,0.0229383,,
Taiwan,Policy,hydro,2065,0.023699,,
Taiwan,Policy,hydro,2070,0.0244597,,
Taiwan,Policy,hydro,2075,0.0252203,,
Taiwan,Policy,hydro,2080,0.025981,,
Taiwan,Policy,hydro,2085,0.0267417,,
Taiwan,Policy,hydro,2090,0.0275024,,
Taiwan,Policy,hydro,2095,0.0282631,,
Taiwan,Policy,hydro,2100,0.0290238,,
Taiwan,Policy,nuclear,1990,0.118319,,
Taiwan,Policy,nuclear,2005,0.143918,,
Taiwan,Policy,nuclear,2010,0.149865,,
Taiwan,Policy,nuclear,2015,0.131283,,
Taiwan,Policy,nuclear,2020,0.12547069,,
Taiwan,Policy,nuclear,2025,0.12379431,,
Taiwan,Policy,nuclear,2030,0.1199607,,
Taiwan,Policy,nuclear,2035,0.1328629,,
Taiwan,Policy,nuclear,2040,0.1481083,,
Taiwan,Policy,nuclear,2045,0.1764092,,
Taiwan,Policy,nuclear,2050,0.2131444,,
Taiwan,Policy,nuclear,2055,0.2406473,,
Taiwan,Policy,nuclear,2060,0.2690142,,
Taiwan,Policy,nuclear,2065,0.2702862,,
Taiwan,Policy,nuclear,2070,0.28387877,,
Taiwan,Policy,nuclear,2075,0.297876,,
Taiwan,Policy,nuclear,2080,0.321702,,
Taiwan,Policy,nuclear,2085,0.343025,,
Taiwan,Policy,nuclear,2090,0.365829,,
Taiwan,Policy,nuclear,2095,0.358622,,
Taiwan,Policy,nuclear,2100,0.350257,,
Taiwan,Policy,oil,1990,0.0780744,,
Taiwan,Policy,oil,2005,0.0395549,,
Taiwan,Policy,oil,2010,0.0298225,,
Taiwan,Policy,oil,2015,0.0416659,,
Taiwan,Policy,oil,2020,0.03595697,,
Taiwan,Policy,oil,2025,0.02815845,,
Taiwan,Policy,oil,2030,0.02513824,,
Taiwan,Policy,oil,2035,0.03768626,,
Taiwan,Policy,oil,2040,0.03563231,,
Taiwan,Policy,oil,2045,0.03647534,,
Taiwan,Policy,oil,2050,0.03486684,,
Taiwan,Policy,oil,2055,0.0281176,,
Taiwan,Policy,oil,2060,0.02584859,,
Taiwan,Policy,oil,2065,0.012829026,,
Taiwan,Policy,oil,2070,0.016847794,,
Taiwan,Policy,oil,2075,0.018625097,,
Taiwan,Policy,oil,2080,0.019926364,,
Taiwan,Policy,oil,2085,0.018154956,,
Taiwan,Policy,oil,2090,0.018828378,,
Taiwan,Policy,oil,2095,0.013746804,,
Taiwan,Policy,oil,2100,0.014943869,,
Taiwan,Policy,solar,1990,0,,
Taiwan,Policy,solar,2005,3.60E-06,,
Taiwan,Policy,solar,2010,8.28E-05,,
Taiwan,Policy,solar,2015,0.00315329,,
Taiwan,Policy,solar,2020,0.011105339,,
Taiwan,Policy,solar,2025,0.021994247,,
Taiwan,Policy,solar,2030,0.039182925,,
Taiwan,Policy,solar,2035,0.131396385,,
Taiwan,Policy,solar,2040,0.227707094,,
Taiwan,Policy,solar,2045,0.360581762,,
Taiwan,Policy,solar,2050,0.528834297,,
Taiwan,Policy,solar,2055,0.683943767,,
Taiwan,Policy,solar,2060,0.851050328,,
Taiwan,Policy,solar,2065,0.809345453,,
Taiwan,Policy,solar,2070,0.82644629,,
Taiwan,Policy,solar,2075,0.844619447,,
Taiwan,Policy,solar,2080,0.861261077,,
Taiwan,Policy,solar,2085,0.880722579,,
Taiwan,Policy,solar,2090,0.906502835,,
Taiwan,Policy,solar,2095,0.99354901,,
Taiwan,Policy,solar,2100,1.056536939,,
Taiwan,Policy,wind,1990,0,,
Taiwan,Policy,wind,2005,0.000327643,,
Taiwan,Policy,wind,2010,0.00351361,,
Taiwan,Policy,wind,2015,0.00548945,,
Taiwan,Policy,wind,2020,0.019795316,,
Taiwan,Policy,wind,2025,0.032831838,,
Taiwan,Policy,wind,2030,0.046912221,,
Taiwan,Policy,wind,2035,0.103045982,,
Taiwan,Policy,wind,2040,0.161668212,,
Taiwan,Policy,wind,2045,0.237225299,,
Taiwan,Policy,wind,2050,0.319311433,,
Taiwan,Policy,wind,2055,0.390636198,,
Taiwan,Policy,wind,2060,0.460753041,,
Taiwan,Policy,wind,2065,0.423177574,,
Taiwan,Policy,wind,2070,0.411746554,,
Taiwan,Policy,wind,2075,0.409197184,,
Taiwan,Policy,wind,2080,0.435658604,,
Taiwan,Policy,wind,2085,0.455147484,,
Taiwan,Policy,wind,2090,0.531417324,,
Taiwan,Policy,wind,2095,0.55323675,,
Taiwan,Policy,wind,2100,0.5598709,,
Taiwan,Policy_CI,biomass,1990,0,,
Taiwan,Policy_CI,biomass,2005,0.0118312,,
Taiwan,Policy_CI,biomass,2010,0.0131472,,
Taiwan,Policy_CI,biomass,2015,0.0135742,,
Taiwan,Policy_CI,biomass,2020,0.01613086,,
Taiwan,Policy_CI,biomass,2025,0.016064547,,
Taiwan,Policy_CI,biomass,2030,0.015683962,,
Taiwan,Policy_CI,biomass,2035,0.02158891,,
Taiwan,Policy_CI,biomass,2040,0.017606034,,
Taiwan,Policy_CI,biomass,2045,0.016160614,,
Taiwan,Policy_CI,biomass,2050,0.020487766,,
Taiwan,Policy_CI,biomass,2055,0.02894352,,
Taiwan,Policy_CI,biomass,2060,0.040365686,,
Taiwan,Policy_CI,biomass,2065,0.024172117,,
Taiwan,Policy_CI,biomass,2070,0.020154377,,
Taiwan,Policy_CI,biomass,2075,0.020124562,,
Taiwan,Policy_CI,biomass,2080,0.022587577,,
Taiwan,Policy_CI,biomass,2085,0.026599173,,
Taiwan,Policy_CI,biomass,2090,0.033742931,,
Taiwan,Policy_CI,biomass,2095,0.036868673,,
Taiwan,Policy_CI,biomass,2100,0.042100952,,
Taiwan,Policy_CI,coal,1990,0.07806,,
Taiwan,Policy_CI,coal,2005,0.333203,,
Taiwan,Policy_CI,coal,2010,0.340766,,
Taiwan,Policy_CI,coal,2015,0.319141,,
Taiwan,Policy_CI,coal,2020,0.4886192,,
Taiwan,Policy_CI,coal,2025,0.559986226,,
Taiwan,Policy_CI,coal,2030,0.602421329,,
Taiwan,Policy_CI,coal,2035,0.550817258,,
Taiwan,Policy_CI,coal,2040,0.43643646,,
Taiwan,Policy_CI,coal,2045,0.26706608,,
Taiwan,Policy_CI,coal,2050,0.13106366,,
Taiwan,Policy_CI,coal,2055,0.092526904,,
Taiwan,Policy_CI,coal,2060,0.091892764,,
Taiwan,Policy_CI,coal,2065,0.1142958,,
Taiwan,Policy_CI,coal,2070,0.13256196,,
Taiwan,Policy_CI,coal,2075,0.14137388,,
Taiwan,Policy_CI,coal,2080,0.13419758,,
Taiwan,Policy_CI,coal,2085,0.12996928,,
Taiwan,Policy_CI,coal,2090,0.136099908,,
Taiwan,Policy_CI,coal,2095,0.130116088,,
Taiwan,Policy_CI,coal,2100,0.132022024,,
Taiwan,Policy_CI,gas,1990,0.00372606,,
Taiwan,Policy_CI,gas,2005,0.1302439,,
Taiwan,Policy_CI,gas,2010,0.2046279,,
Taiwan,Policy_CI,gas,2015,0.2728783,,
Taiwan,Policy_CI,gas,2020,0.41059604,,
Taiwan,Policy_CI,gas,2025,0.478672203,,
Taiwan,Policy_CI,gas,2030,0.525199938,,
Taiwan,Policy_CI,gas,2035,0.58269756,,
Taiwan,Policy_CI,gas,2040,0.61499236,,
Taiwan,Policy_CI,gas,2045,0.6361722,,
Taiwan,Policy_CI,gas,2050,0.60357816,,
Taiwan,Policy_CI,gas,2055,0.54471806,,
Taiwan,Policy_CI,gas,2060,0.501678366,,
Taiwan,Policy_CI,gas,2065,0.473072516,,
Taiwan,Policy_CI,gas,2070,0.448542774,,
Taiwan,Policy_CI,gas,2075,0.428322412,,
Taiwan,Policy_CI,gas,2080,0.382729898,,
Taiwan,Policy_CI,gas,2085,0.348324492,,
Taiwan,Policy_CI,gas,2090,0.32118637,,
Taiwan,Policy_CI,gas,2095,0.281396386,,
Taiwan,Policy_CI,gas,2100,0.260431742,,
Taiwan,Policy_CI,geothermal,1990,1.08E-05,,
Taiwan,Policy_CI,geothermal,2005,0,,
Taiwan,Policy_CI,geothermal,2010,0,,
Taiwan,Policy_CI,geothermal,2015,0,,
Taiwan,Policy_CI,geothermal,2020,0.002519026,,
Taiwan,Policy_CI,geothermal,2025,0.003099282,,
Taiwan,Policy_CI,geothermal,2030,0.003099694,,
Taiwan,Policy_CI,geothermal,2035,0.003094892,,
Taiwan,Policy_CI,geothermal,2040,0.00309448,,
Taiwan,Policy_CI,geothermal,2045,0.003093268,,
Taiwan,Policy_CI,geothermal,2050,0.003092572,,
Taiwan,Policy_CI,geothermal,2055,0.003092792,,
Taiwan,Policy_CI,geothermal,2060,0.003092578,,
Taiwan,Policy_CI,geothermal,2065,0.003096602,,
Taiwan,Policy_CI,geothermal,2070,0.003093694,,
Taiwan,Policy_CI,geothermal,2075,0.003092806,,
Taiwan,Policy_CI,geothermal,2080,0.003092354,,
Taiwan,Policy_CI,geothermal,2085,0.003092402,,
Taiwan,Policy_CI,geothermal,2090,0.0030922,,
Taiwan,Policy_CI,geothermal,2095,0.00309497,,
Taiwan,Policy_CI,geothermal,2100,0.003092492,,
Taiwan,Policy_CI,hydro,1990,0.0229716,,
Taiwan,Policy_CI,hydro,2005,0.0143496,,
Taiwan,Policy_CI,hydro,2010,0.0150984,,
Taiwan,Policy_CI,hydro,2015,0.016092,,
Taiwan,Policy_CI,hydro,2020,0.0168527,,
Taiwan,Policy_CI,hydro,2025,0.0176134,,
Taiwan,Policy_CI,hydro,2030,0.0183741,,
Taiwan,Policy_CI,hydro,2035,0.0191348,,
Taiwan,Policy_CI,hydro,2040,0.0198955,,
Taiwan,Policy_CI,hydro,2045,0.0206562,,
Taiwan,Policy_CI,hydro,2050,0.0214169,,
Taiwan,Policy_CI,hydro,2055,0.0221776,,
Taiwan,Policy_CI,hydro,2060,0.0229383,,
Taiwan,Policy_CI,hydro,2065,0.023699,,
Taiwan,Policy_CI,hydro,2070,0.0244597,,
Taiwan,Policy_CI,hydro,2075,0.0252203,,
Taiwan,Policy_CI,hydro,2080,0.025981,,
Taiwan,Policy_CI,hydro,2085,0.0267417,,
Taiwan,Policy_CI,hydro,2090,0.0275024,,
Taiwan,Policy_CI,hydro,2095,0.0282631,,
Taiwan,Policy_CI,hydro,2100,0.0290238,,
Taiwan,Policy_CI,nuclear,1990,0.118319,,
Taiwan,Policy_CI,nuclear,2005,0.143918,,
Taiwan,Policy_CI,nuclear,2010,0.149865,,
Taiwan,Policy_CI,nuclear,2015,0.131283,,
Taiwan,Policy_CI,nuclear,2020,0.12548599,,
Taiwan,Policy_CI,nuclear,2025,0.123809968,,
Taiwan,Policy_CI,nuclear,2030,0.1199731,,
Taiwan,Policy_CI,nuclear,2035,0.13411778,,
Taiwan,Policy_CI,nuclear,2040,0.14977838,,
Taiwan,Policy_CI,nuclear,2045,0.1780388,,
Taiwan,Policy_CI,nuclear,2050,0.2139546,,
Taiwan,Policy_CI,nuclear,2055,0.2410564,,
Taiwan,Policy_CI,nuclear,2060,0.2694904,,
Taiwan,Policy_CI,nuclear,2065,0.271143,,
Taiwan,Policy_CI,nuclear,2070,0.28481577,,
Taiwan,Policy_CI,nuclear,2075,0.298718,,
Taiwan,Policy_CI,nuclear,2080,0.3223398,,
Taiwan,Policy_CI,nuclear,2085,0.3436678,,
Taiwan,Policy_CI,nuclear,2090,0.3665496,,
Taiwan,Policy_CI,nuclear,2095,0.3582532,,
Taiwan,Policy_CI,nuclear,2100,0.3496808,,
Taiwan,Policy_CI,oil,1990,0.0780744,,
Taiwan,Policy_CI,oil,2005,0.0395549,,
Taiwan,Policy_CI,oil,2010,0.0298225,,
Taiwan,Policy_CI,oil,2015,0.0416659,,
Taiwan,Policy_CI,oil,2020,0.035970624,,
Taiwan,Policy_CI,oil,2025,0.028164958,,
Taiwan,Policy_CI,oil,2030,0.025122482,,
Taiwan,Policy_CI,oil,2035,0.03838595,,
Taiwan,Policy_CI,oil,2040,0.035728976,,
Taiwan,Policy_CI,oil,2045,0.036345052,,
Taiwan,Policy_CI,oil,2050,0.034484788,,
Taiwan,Policy_CI,oil,2055,0.028059656,,
Taiwan,Policy_CI,oil,2060,0.02590708,,
Taiwan,Policy_CI,oil,2065,0.012994801,,
Taiwan,Policy_CI,oil,2070,0.016905526,,
Taiwan,Policy_CI,oil,2075,0.018588987,,
Taiwan,Policy_CI,oil,2080,0.019822524,,
Taiwan,Policy_CI,oil,2085,0.01806622,,
Taiwan,Policy_CI,oil,2090,0.018764172,,
Taiwan,Policy_CI,oil,2095,0.013741684,,
Taiwan,Policy_CI,oil,2100,0.014991915,,
Taiwan,Policy_CI,solar,1990,0,,
Taiwan,Policy_CI,solar,2005,3.60E-06,,
Taiwan,Policy_CI,solar,2010,8.28E-05,,
Taiwan,Policy_CI,solar,2015,0.00315329,,
Taiwan,Policy_CI,solar,2020,0.011135054,,
Taiwan,Policy_CI,solar,2025,0.022025635,,
Taiwan,Policy_CI,solar,2030,0.039203348,,
Taiwan,Policy_CI,solar,2035,0.134953004,,
Taiwan,Policy_CI,solar,2040,0.231547772,,
Taiwan,Policy_CI,solar,2045,0.363952605,,
Taiwan,Policy_CI,solar,2050,0.529476812,,
Taiwan,Policy_CI,solar,2055,0.683051564,,
Taiwan,Policy_CI,solar,2060,0.850546962,,
Taiwan,Policy_CI,solar,2065,0.807337789,,
Taiwan,Policy_CI,solar,2070,0.824686646,,
Taiwan,Policy_CI,solar,2075,0.842769905,,
Taiwan,Policy_CI,solar,2080,0.860833923,,
Taiwan,Policy_CI,solar,2085,0.881884988,,
Taiwan,Policy_CI,solar,2090,0.907862507,,
Taiwan,Policy_CI,solar,2095,0.994090686,,
Taiwan,Policy_CI,solar,2100,1.058242392,,
Taiwan,Policy_CI,wind,1990,0,,
Taiwan,Policy_CI,wind,2005,0.000327643,,
Taiwan,Policy_CI,wind,2010,0.00351361,,
Taiwan,Policy_CI,wind,2015,0.00548945,,
Taiwan,Policy_CI,wind,2020,0.019841191,,
Taiwan,Policy_CI,wind,2025,0.032875098,,
Taiwan,Policy_CI,wind,2030,0.046942723,,
Taiwan,Policy_CI,wind,2035,0.105178775,,
Taiwan,Policy_CI,wind,2040,0.163958821,,
Taiwan,Policy_CI,wind,2045,0.238968576,,
Taiwan,Policy_CI,wind,2050,0.319476008,,
Taiwan,Policy_CI,wind,2055,0.390108343,,
Taiwan,Policy_CI,wind,2060,0.460119062,,
Taiwan,Policy_CI,wind,2065,0.421864651,,
Taiwan,Policy_CI,wind,2070,0.411037369,,
Taiwan,Policy_CI,wind,2075,0.409518489,,
Taiwan,Policy_CI,wind,2080,0.436129969,,
Taiwan,Policy_CI,wind,2085,0.455487661,,
Taiwan,Policy_CI,wind,2090,0.531471929,,
Taiwan,Policy_CI,wind,2095,0.553172074,,
Taiwan,Policy_CI,wind,2100,0.560624128,,
Taiwan,Policy_NoDAC,biomass,1990,0,,
Taiwan,Policy_NoDAC,biomass,2005,0.0118312,,
Taiwan,Policy_NoDAC,biomass,2010,0.0131472,,
Taiwan,Policy_NoDAC,biomass,2015,0.0135742,,
Taiwan,Policy_NoDAC,biomass,2020,0.0160799,,
Taiwan,Policy_NoDAC,biomass,2025,0.016033592,,
Taiwan,Policy_NoDAC,biomass,2030,0.015682183,,
Taiwan,Policy_NoDAC,biomass,2035,0.02090719,,
Taiwan,Policy_NoDAC,biomass,2040,0.01601851,,
Taiwan,Policy_NoDAC,biomass,2045,0.01267407,,
Taiwan,Policy_NoDAC,biomass,2050,0.019154175,,
Taiwan,Policy_NoDAC,biomass,2055,0.044269867,,
Taiwan,Policy_NoDAC,biomass,2060,0.060304344,,
Taiwan,Policy_NoDAC,biomass,2065,0.071127732,,
Taiwan,Policy_NoDAC,biomass,2070,0.067546174,,
Taiwan,Policy_NoDAC,biomass,2075,0.03607839,,
Taiwan,Policy_NoDAC,biomass,2080,0.026160028,,
Taiwan,Policy_NoDAC,biomass,2085,0.033362665,,
Taiwan,Policy_NoDAC,biomass,2090,0.04581177,,
Taiwan,Policy_NoDAC,biomass,2095,0.049817155,,
Taiwan,Policy_NoDAC,biomass,2100,0.04934186,,
Taiwan,Policy_NoDAC,coal,1990,0.07806,,
Taiwan,Policy_NoDAC,coal,2005,0.333203,,
Taiwan,Policy_NoDAC,coal,2010,0.340766,,
Taiwan,Policy_NoDAC,coal,2015,0.319141,,
Taiwan,Policy_NoDAC,coal,2020,0.488654,,
Taiwan,Policy_NoDAC,coal,2025,0.560203105,,
Taiwan,Policy_NoDAC,coal,2030,0.60274991,,
Taiwan,Policy_NoDAC,coal,2035,0.55791505,,
Taiwan,Policy_NoDAC,coal,2040,0.4427335,,
Taiwan,Policy_NoDAC,coal,2045,0.2576131,,
Taiwan,Policy_NoDAC,coal,2050,0.08804193,,
Taiwan,Policy_NoDAC,coal,2055,0.072305967,,
Taiwan,Policy_NoDAC,coal,2060,0.056835445,,
Taiwan,Policy_NoDAC,coal,2065,0.056974911,,
Taiwan,Policy_NoDAC,coal,2070,0.059882098,,
Taiwan,Policy_NoDAC,coal,2075,0.067316028,,
Taiwan,Policy_NoDAC,coal,2080,0.075086125,,
Taiwan,Policy_NoDAC,coal,2085,0.077514022,,
Taiwan,Policy_NoDAC,coal,2090,0.075300849,,
Taiwan,Policy_NoDAC,coal,2095,0.077161716,,
Taiwan,Policy_NoDAC,coal,2100,0.08154476,,
Taiwan,Policy_NoDAC,gas,1990,0.00372606,,
Taiwan,Policy_NoDAC,gas,2005,0.1302439,,
Taiwan,Policy_NoDAC,gas,2010,0.2046279,,
Taiwan,Policy_NoDAC,gas,2015,0.2728783,,
Taiwan,Policy_NoDAC,gas,2020,0.4099363,,
Taiwan,Policy_NoDAC,gas,2025,0.477993183,,
Taiwan,Policy_NoDAC,gas,2030,0.52456485,,
Taiwan,Policy_NoDAC,gas,2035,0.5810261,,
Taiwan,Policy_NoDAC,gas,2040,0.6148375,,
Taiwan,Policy_NoDAC,gas,2045,0.6395451,,
Taiwan,Policy_NoDAC,gas,2050,0.5322859,,
Taiwan,Policy_NoDAC,gas,2055,0.29054475,,
Taiwan,Policy_NoDAC,gas,2060,0.227671225,,
Taiwan,Policy_NoDAC,gas,2065,0.239138009,,
Taiwan,Policy_NoDAC,gas,2070,0.257137146,,
Taiwan,Policy_NoDAC,gas,2075,0.288555049,,
Taiwan,Policy_NoDAC,gas,2080,0.312876058,,
Taiwan,Policy_NoDAC,gas,2085,0.328928702,,
Taiwan,Policy_NoDAC,gas,2090,0.32526414,,
Taiwan,Policy_NoDAC,gas,2095,0.289768961,,
Taiwan,Policy_NoDAC,gas,2100,0.262309404,,
Taiwan,Policy_NoDAC,geothermal,1990,1.08E-05,,
Taiwan,Policy_NoDAC,geothermal,2005,0,,
Taiwan,Policy_NoDAC,geothermal,2010,0,,
Taiwan,Policy_NoDAC,geothermal,2015,0,,
Taiwan,Policy_NoDAC,geothermal,2020,0.00251444,,
Taiwan,Policy_NoDAC,geothermal,2025,0.00309919,,
Taiwan,Policy_NoDAC,geothermal,2030,0.0030997,,
Taiwan,Policy_NoDAC,geothermal,2035,0.00309508,,
Taiwan,Policy_NoDAC,geothermal,2040,0.00309454,,
Taiwan,Policy_NoDAC,geothermal,2045,0.00309307,,
Taiwan,Policy_NoDAC,geothermal,2050,0.00309195,,
Taiwan,Policy_NoDAC,geothermal,2055,0.00309218,,
Taiwan,Policy_NoDAC,geothermal,2060,0.00309445,,
Taiwan,Policy_NoDAC,geothermal,2065,0.00309422,,
Taiwan,Policy_NoDAC,geothermal,2070,0.00309371,,
Taiwan,Policy_NoDAC,geothermal,2075,0.00309265,,
Taiwan,Policy_NoDAC,geothermal,2080,0.00309226,,
Taiwan,Policy_NoDAC,geothermal,2085,0.00309274,,
Taiwan,Policy_NoDAC,geothermal,2090,0.00309439,,
Taiwan,Policy_NoDAC,geothermal,2095,0.00309317,,
Taiwan,Policy_NoDAC,geothermal,2100,0.00309265,,
Taiwan,Policy_NoDAC,hydro,1990,0.0229716,,
Taiwan,Policy_NoDAC,hydro,2005,0.0143496,,
Taiwan,Policy_NoDAC,hydro,2010,0.0150984,,
Taiwan,Policy_NoDAC,hydro,2015,0.016092,,
Taiwan,Policy_NoDAC,hydro,2020,0.0168527,,
Taiwan,Policy_NoDAC,hydro,2025,0.0176134,,
Taiwan,Policy_NoDAC,hydro,2030,0.0183741,,
Taiwan,Policy_NoDAC,hydro,2035,0.0191348,,
Taiwan,Policy_NoDAC,hydro,2040,0.0198955,,
Taiwan,Policy_NoDAC,hydro,2045,0.0206562,,
Taiwan,Policy_NoDAC,hydro,2050,0.0214169,,
Taiwan,Policy_NoDAC,hydro,2055,0.0221776,,
Taiwan,Policy_NoDAC,hydro,2060,0.0229383,,
Taiwan,Policy_NoDAC,hydro,2065,0.023699,,
Taiwan,Policy_NoDAC,hydro,2070,0.0244597,,
Taiwan,Policy_NoDAC,hydro,2075,0.0252203,,
Taiwan,Policy_NoDAC,hydro,2080,0.025981,,
Taiwan,Policy_NoDAC,hydro,2085,0.0267417,,
Taiwan,Policy_NoDAC,hydro,2090,0.0275024,,
Taiwan,Policy_NoDAC,hydro,2095,0.0282631,,
Taiwan,Policy_NoDAC,hydro,2100,0.0290238,,
Taiwan,Policy_NoDAC,nuclear,1990,0.118319,,
Taiwan,Policy_NoDAC,nuclear,2005,0.143918,,
Taiwan,Policy_NoDAC,nuclear,2010,0.149865,,
Taiwan,Policy_NoDAC,nuclear,2015,0.131283,,
Taiwan,Policy_NoDAC,nuclear,2020,0.1254707,,
Taiwan,Policy_NoDAC,nuclear,2025,0.1237943,,
Taiwan,Policy_NoDAC,nuclear,2030,0.1199607,,
Taiwan,Policy_NoDAC,nuclear,2035,0.1328746,,
Taiwan,Policy_NoDAC,nuclear,2040,0.1484069,,
Taiwan,Policy_NoDAC,nuclear,2045,0.1794642,,
Taiwan,Policy_NoDAC,nuclear,2050,0.2370964,,
Taiwan,Policy_NoDAC,nuclear,2055,0.2792183,,
Taiwan,Policy_NoDAC,nuclear,2060,0.2893332,,
Taiwan,Policy_NoDAC,nuclear,2065,0.3004652,,
Taiwan,Policy_NoDAC,nuclear,2070,0.31436178,,
Taiwan,Policy_NoDAC,nuclear,2075,0.33022,,
Taiwan,Policy_NoDAC,nuclear,2080,0.355332,,
Taiwan,Policy_NoDAC,nuclear,2085,0.372916,,
Taiwan,Policy_NoDAC,nuclear,2090,0.379925,,
Taiwan,Policy_NoDAC,nuclear,2095,0.371865,,
Taiwan,Policy_NoDAC,nuclear,2100,0.361362,,
Taiwan,Policy_NoDAC,oil,1990,0.0780744,,
Taiwan,Policy_NoDAC,oil,2005,0.0395549,,
Taiwan,Policy_NoDAC,oil,2010,0.0298225,,
Taiwan,Policy_NoDAC,oil,2015,0.0416659,,
Taiwan,Policy_NoDAC,oil,2020,0.03595698,,
Taiwan,Policy_NoDAC,oil,2025,0.0281585,,
Taiwan,Policy_NoDAC,oil,2030,0.02514027,,
Taiwan,Policy_NoDAC,oil,2035,0.0377447,,
Taiwan,Policy_NoDAC,oil,2040,0.03624382,,
Taiwan,Policy_NoDAC,oil,2045,0.03920586,,
Taiwan,Policy_NoDAC,oil,2050,0.04397028,,
Taiwan,Policy_NoDAC,oil,2055,0.045910196,,
Taiwan,Policy_NoDAC,oil,2060,0.044255676,,
